report_link,sighting_dateTime,city,state_province,country,ufo_shape,report_summary,reported_dateTime,media,explanation
https://nuforc.org/sighting/?id=188374,2025-03-18 20:06:00,Haridwar,Uttarakhand,India,Triangle,"Saw a silent, transparent/black triangular craft at night with 3 lights underneath it; vanished quickly.",03/18/2025,False,
https://nuforc.org/sighting/?id=188419,2025-03-18 18:43:00,Princeville,HI,USA,Circle,Tire looking figure floating and wobbling in the air,03/19/2025,True,Balloon
https://nuforc.org/sighting/?id=188404,2025-03-18 17:05:00,Houston,TX,USA,Cigar,UFO sighting report in north houston,03/18/2025,True,
https://nuforc.org/sighting/?id=188396,2025-03-18 11:15:00,Loudon,NH,USA,Chevron,I was driving west on School st. just past the LES when I noticed a white shape gliding steadily over the treeline S to N.,03/18/2025,False,
https://nuforc.org/sighting/?id=188375,2025-03-18 09:35:00,,England,United Kingdom,Cigar,Thought it was a plane in distance but not moving in same way,03/18/2025,False,Aircraft?
https://nuforc.org/sighting/?id=188392,2025-03-18 05:00:00,Ranchi,Jharkhand,India,Disk,I was waiting for my father when i saw a disk like object flying and it suddenly got missing .,03/18/2025,False,
https://nuforc.org/sighting/?id=188425,2025-03-18 02:40:00,Red Hook,NY,USA,Light,"Red light hovering in the treeline, it was blinking and moving irregularly.",03/19/2025,True,
https://nuforc.org/sighting/?id=188426,2025-03-17 23:38:00,Jacksonville,FL,USA,Circle,Captured on ring camera.  An object that is omitting a bright light within itself.,03/19/2025,True,Moon
https://nuforc.org/sighting/?id=188379,2025-03-17 23:25:00,Indianapolis,IN,USA,Orb,White glowing orb like object seen 300 yards from house and 200 yards above ground,03/17/2025,False,
https://nuforc.org/sighting/?id=188378,2025-03-17 23:23:00,Aurora,IN,USA,Teardrop,I was outside and saw this green light shooting down at angle then turned white,03/17/2025,False,
https://nuforc.org/sighting/?id=188395,2025-03-17 21:25:00,Casa Grande,AZ,USA,Circle,We were partying and then they said to look up and when we looked up we seen a light it was going back and forward really fast,03/18/2025,False,
https://nuforc.org/sighting/?id=188412,2025-03-17 21:11:00,Cape Coral,FL,USA,Triangle,Silent Black Triangle made two left turns and circled back around to the north,03/18/2025,True,
https://nuforc.org/sighting/?id=188382,2025-03-17 21:06:00,Cape Coral,FL,USA,Triangle,Silent Triangle shaped craft,03/17/2025,True,
https://nuforc.org/sighting/?id=188385,2025-03-17 21:05:00,Cape Coral,FL,USA,Triangle,I saw what looked like two lights at first then I realized it was one triangle.,03/17/2025,False,
https://nuforc.org/sighting/?id=188394,2025-03-17 19:48:00,Atkinson,NE,USA,Orb,Outside admiring the night sky. Noticed small bright light that was flashing/moving a little.,03/18/2025,True,
https://nuforc.org/sighting/?id=188388,2025-03-17 19:31:00,Overland Park,KS,USA,Unknown,"I saw a green laser from above at least, 1.5ft in diameter, and it was facing, south but im also doubting it could be a normal laser",03/18/2025,False,
https://nuforc.org/sighting/?id=188386,2025-03-17 04:06:00,Colorado Springs,CO,USA,Chevron,Lights were in a v shape,03/17/2025,False,
https://nuforc.org/sighting/?id=188362,2025-03-16 22:03:00,West Columbia,TX,USA,Light,"I noticed the light and due to its brightness, I was wondering which star or planet it could be. About three minutes later it was gone.",03/16/2025,False,Planet/Star
https://nuforc.org/sighting/?id=188352,2025-03-16 02:20:00,Oklahoma City,OK,USA,Star,"Saw a light in the sky moving back and forth and finally dropping down to land, seemingly caused street light to go out",03/16/2025,True,
https://nuforc.org/sighting/?id=188342,2025-03-15 22:57:00,Jefferson City,MO,USA,Formation,"I was riding home when in the field I see a collection of 3 big blue lights, I turned the truck off, got out in half a second its gone",03/15/2025,True,
https://nuforc.org/sighting/?id=188343,2025-03-15 21:51:00,Giffen Cantua Ranch,CA,USA,Light,Three bright white lights,03/15/2025,True,
https://nuforc.org/sighting/?id=188339,2025-03-15 21:36:00,Passage West,County Cork,Ireland,Disk,Dome-like/square object ascending into sky with shining white light from the top.,03/15/2025,True,
https://nuforc.org/sighting/?id=188329,2025-03-15 21:30:00,Albury,Canterbury,New Zealand,Orb,"Flying in unison, coming from all directions, fading out of view",03/15/2025,False,
https://nuforc.org/sighting/?id=188340,2025-03-15 21:15:00,Alachua,FL,USA,Formation,Do not know if it was four things or one thing with with four rapid flashing lights. Was moving fast from west to east.,03/15/2025,False,
https://nuforc.org/sighting/?id=188338,2025-03-15 20:20:00,Westbury,England,United Kingdom,Circle,Two orbs flying over house then shooting up into space,03/15/2025,False,
https://nuforc.org/sighting/?id=188529,2025-03-15 20:04:00,Cranleigh,England,United Kingdom,Circle,A bright white circular light followed by a singular red smaller circular light possibly 2-3km apart,03/25/2025,False,Aircraft?
https://nuforc.org/sighting/?id=188350,2025-03-15 20:00:00,Lovelock,NV,USA,Light,Past 10 months every clear night dozens of lights at times. In space. Changing course immense speeds.,03/16/2025,False,
https://nuforc.org/sighting/?id=188358,2025-03-15 16:30:00,Dickinson,TX,USA,Other,I saw a silver dumbell shaped object going across the sky,03/17/2025,False,Balloon?
https://nuforc.org/sighting/?id=188413,2025-03-15 11:30:00,Ocala,FL,USA,Egg,It was moving due north very slowly above the treeline,03/18/2025,False,
https://nuforc.org/sighting/?id=188332,2025-03-15 06:10:00,Avila Beach,CA,USA,Circle,Very strange slow moving about 200 mph. No noise. Was not plane or rocket. Looked like large white slow moving asteroid.,03/15/2025,False,Rocket
https://nuforc.org/sighting/?id=188333,2025-03-15 06:04:00,Hemet,CA,USA,Light,Object flying from west to southeast Riverside County 6:04am 3/15/25,03/15/2025,False,Rocket
https://nuforc.org/sighting/?id=188326,2025-03-14 23:50:00,Los Angeles,CA,USA,Changing,Saw a blazing red trail split into an amorphous shape and then into three lights,03/15/2025,False,
https://nuforc.org/sighting/?id=188279,2025-03-14 22:55:00,Sukkur,Sindh,Pakistan,Circle,The light is keep moving it some time get disappeared but after it comes again it's keep moving,03/13/2025,False,
https://nuforc.org/sighting/?id=188365,2025-03-14 22:30:00,Franklin,PA,USA,Orb,2 orb like craft was flying towards New Jersey. The ufos were going so fast that before I even could take my camera out it was gone,03/16/2025,False,
https://nuforc.org/sighting/?id=188322,2025-03-14 21:46:00,Oakville,ON,Canada,Diamond,Was driving and saw for mini looking planes flying then stop then start flying again. About 20 meters above the sky. Going more 70km/h,03/14/2025,True,Drone?
https://nuforc.org/sighting/?id=188449,2025-03-14 21:00:00,Mammoth Cave,KY,USA,Circle,I was outside looking at the stars clear night like I do sometimes. I seen this bright orb appear out of nowhere shot across sky,03/20/2025,False,
https://nuforc.org/sighting/?id=188319,2025-03-14 20:36:00,Monfort Heights,OH,USA,Light,"A brief, very bright light descending without sound",03/14/2025,False,
https://nuforc.org/sighting/?id=188349,2025-03-14 20:30:00,Nickelsville,VA,USA,Circle,Pure white ball of light descending behind treeline,03/16/2025,False,
https://nuforc.org/sighting/?id=188360,2025-03-14 19:53:00,Unadilla,NY,USA,Sphere,I saw what originally I thought was a satellite traveling from the southwest to the northeast. There were no blinking lights.,03/16/2025,True,ISS
https://nuforc.org/sighting/?id=188371,2025-03-14 19:40:00,Robbins,TN,USA,Orb,"They came up the hill and after the encounter, they just disappeared.",03/17/2025,False,
https://nuforc.org/sighting/?id=188321,2025-03-14 19:40:00,Nashville,TN,USA,Circle,Big bright blue ball of light falls from the sky.,03/14/2025,False,
https://nuforc.org/sighting/?id=188335,2025-03-14 12:01:00,Aledo,TX,USA,Circle,It was a flash of light that was shooting green beams,03/15/2025,False,
https://nuforc.org/sighting/?id=188311,2025-03-14 10:45:00,Prosper,TX,USA,Sphere,"While driving, I looked up and spotted a small black metallic sphere flying across the sky.",03/14/2025,False,Balloon?
https://nuforc.org/sighting/?id=188363,2025-03-14 07:50:00,Plymouth,WI,USA,Triangle,Observed structured white lights in a V formation,03/16/2025,False,
https://nuforc.org/sighting/?id=188316,2025-03-14 05:41:00,Brattleboro,VT,USA,Light,Baseball size light transforms then disappears,03/14/2025,False,
https://nuforc.org/sighting/?id=188291,2025-03-14 03:40:00,Marion,OH,USA,Light,My wife and I were looking at the lunar eclipse when we seen two lights zigzagging across the nights sky,03/14/2025,False,
https://nuforc.org/sighting/?id=188298,2025-03-14 02:51:00,Ajax,ON,Canada,Formation,Weird formation of lights,03/14/2025,True,Birds
https://nuforc.org/sighting/?id=188318,2025-03-14 02:30:00,Ponce Inlet,FL,USA,Triangle,Two UFOs while watching lunar eclipse,03/14/2025,False,
https://nuforc.org/sighting/?id=188325,2025-03-14 02:01:00,Newton,IA,USA,Chevron,Object moving overhead in the shape of a boomerang/triangle,03/14/2025,True,
https://nuforc.org/sighting/?id=188304,2025-03-13 23:23:00,Portland,OR,USA,Sphere,Orange sphere rising then proceeded horizontal across the sky,03/14/2025,True,Chinese Lantern?
https://nuforc.org/sighting/?id=188361,2025-03-13 22:46:00,Michigan City,IN,USA,Oval,Emitted a pixelated shimmer of a opal but mermaid in color. Blinked as if an eye closing twice. Lost time,03/16/2025,False,
https://nuforc.org/sighting/?id=188324,2025-03-13 22:31:00,Excelsior Springs,MO,USA,Cylinder,I noticed a blinking light due north about 45-50 miles away. It stayed in one spot and looked like it had a vertical light array,03/14/2025,True,
https://nuforc.org/sighting/?id=188295,2025-03-13 22:22:00,Aberystwyth,Wales,United Kingdom,Fireball,I saw a fireball coming down towards earth very bright and fast and pretty big,03/14/2025,True,Meteor
https://nuforc.org/sighting/?id=188399,2025-03-13 22:15:00,Bayamón,Bayamón,Puerto Rico,Cigar,Right before it disappeared there was something radiated from under the object,03/19/2025,False,
https://nuforc.org/sighting/?id=188283,2025-03-13 20:41:00,Hillsville,VA,USA,Orb,I stepped outside on break and seen a or orange ball of light fly over the shopping center. Shortly after vanished.,03/13/2025,True,Chinese Lantern?
https://nuforc.org/sighting/?id=188446,2025-03-13 20:30:00,Exeter,NE,USA,Orb,"Clear sky, bright moonlight, silent dark orb 25 ft away moving very fast.",03/20/2025,False,
https://nuforc.org/sighting/?id=188274,2025-03-13 05:57:00,Memphis,TN,USA,Disk,Ginormous solid bright white disk flies through early morning sky over Highway.,03/13/2025,False,
https://nuforc.org/sighting/?id=188327,2025-03-12 23:40:00,O'Fallon,IL,USA,Changing,giant see through object changes shape and shoots across sky,03/15/2025,True,
https://nuforc.org/sighting/?id=188285,2025-03-12 21:15:00,Simpsonville,SC,USA,Orb,"Using an Sig Sauer CV25 handheld thermal optic observing high-altitude commercial aircraft 20-30miles, detected a white hot orb flyby.",03/13/2025,True,
https://nuforc.org/sighting/?id=188270,2025-03-12 21:00:00,Tuscaloosa,AL,USA,Star,Appeared to be like a star but moving across the sky faster than an aircraft. Object changed projector curving then suddenly disappears,03/13/2025,False,
https://nuforc.org/sighting/?id=188267,2025-03-12 20:34:00,Racine,WI,USA,Light,White bright light being followed by black aircraft with blinking light,03/12/2025,True,
https://nuforc.org/sighting/?id=188262,2025-03-12 20:10:00,Indianapolis,IN,USA,Light,"Saw what was thought to be Venus or a star like Sirius, Vega. This light then ""whooshed"" noiselessly off to the west as it faded away.",03/12/2025,False,Aircraft?
https://nuforc.org/sighting/?id=188313,2025-03-12 12:51:00,Steelton,PA,USA,Other,The object has multi flat sides with something that resembles maybe an antenna.,03/14/2025,True,Balloon
https://nuforc.org/sighting/?id=188307,2025-03-12 02:00:00,Medley,FL,USA,Formation,One object split in four fast speed and moving strange way,03/14/2025,False,
https://nuforc.org/sighting/?id=188252,2025-03-12 01:00:00,Gainesville,TX,USA,Light,It was going so fast in a straight line I thought it was a meteor but then blue light flashed and looked like it went straight down,03/12/2025,False,Meteor?
https://nuforc.org/sighting/?id=188314,2025-03-11 23:01:00,London,England,United Kingdom,Fireball,Keep getting beams of lights on my house like I've never seen so I had the phone camera ready and catched it on video,03/14/2025,False,
https://nuforc.org/sighting/?id=188248,2025-03-11 21:07:00,New Paltz,NY,USA,Disk,Silent disk object spotted with three lights seen in night sky,03/11/2025,True,Drone?
https://nuforc.org/sighting/?id=188246,2025-03-11 19:40:00,Toronto,ON,Canada,Unknown,I looked out my window at dusk and saw a bright white light in the sky that shot off into the distance in half a second.,03/11/2025,False,
https://nuforc.org/sighting/?id=188236,2025-03-11 19:17:00,Gurugram,Haryana,India,Circle,Glowing Orb,03/11/2025,True,ISS
https://nuforc.org/sighting/?id=188257,2025-03-11 16:15:00,Kansas City,MO,USA,Formation,Was driving in my car right past it no more then 100 ft above my car strange black shape completely stationary,03/12/2025,False,
https://nuforc.org/sighting/?id=188442,2025-03-11 11:27:00,,,Isle of Man,Sphere,Seen something weird while installing solar panels,03/20/2025,True,
https://nuforc.org/sighting/?id=188389,2025-03-11 10:24:00,Sedona,AZ,USA,Unknown,White light encrircled 3 tmes around Bell Rock in Sedons,03/18/2025,True,Camera Anomaly
https://nuforc.org/sighting/?id=188249,2025-03-11 07:20:00,Richburg,SC,USA,Light,"First appeared 2 white orbs, then there were 3, then there were 5 total.",03/11/2025,True,
https://nuforc.org/sighting/?id=188253,2025-03-11 05:40:00,Brattleboro,VT,USA,Unknown,Square lights in sky,03/12/2025,False,
https://nuforc.org/sighting/?id=188265,2025-03-11 03:50:00,St. Louis,MO,USA,Changing,Hundreds of drone like things flying in sky,03/12/2025,True,Birds?
https://nuforc.org/sighting/?id=188250,2025-03-11 00:00:00,Yokote,Akita,Japan,Star,"Multiple star looking craft chasing each other at variable speeds, directions, and light intensity.",03/11/2025,True,Starlink (Racetrack)?
https://nuforc.org/sighting/?id=188235,2025-03-10 23:50:00,,Surat Thani,Thailand,Circle,Watched a yellow light move a great speed,03/10/2025,False,
https://nuforc.org/sighting/?id=188223,2025-03-10 23:30:00,Raglan,Waikato,New Zealand,Light,"I saw 3 or 4 lights above Mt Karioi, they would rise slowly illuminate and shine more before dissapearing. Sometimes together.",03/10/2025,False,
https://nuforc.org/sighting/?id=188232,2025-03-10 21:49:00,Morristown,VT,USA,Orb,This happened two nights 3/8 and 3/10,03/10/2025,True,
https://nuforc.org/sighting/?id=188238,2025-03-10 21:07:00,,NY,USA,Triangle,"Went over my head and hovered in a circle, no noise, then appeared to go straight up and continued southward and then dissappear .",03/11/2025,True,
https://nuforc.org/sighting/?id=188297,2025-03-10 20:44:00,Centereach,NY,USA,Disk,Multiple ships about four different shapes and the mothership fireball,03/14/2025,False,
